ID,Size,Predicted,Actual
0,1,0.005320,NO
1,23,0.999267,NO
2,4,0.056732,NO
3,2,0.001231,NO
4,8,0.008815,NO
5,18,0.980757,NO
6,2,0.001165,NO
7,7,0.022634,NO
8,2,0.024779,NO
9,7,0.010044,NO
10,49,1.000000,NO
11,23,0.999091,NO
12,1,0.010490,NO
13,6,0.021136,NO
14,1,0.000744,NO
15,0,0.001392,NO
16,27,0.999652,NO
17,30,1.000000,NO
18,1,0.005320,NO
19,1,0.016089,NO
20,3,0.003737,NO
21,10,0.992044,NO
22,3,0.188369,NO
23,1,0.016089,NO
24,8,0.006452,NO
25,5,0.002061,NO
26,1,0.002093,NO
27,9,0.040970,NO
28,5,0.103812,NO
29,16,0.896246,NO
30,0,0.006359,NO
31,0,0.006042,NO
32,4,0.002055,NO
33,3,0.790968,NO
34,1,0.002093,NO
35,2,0.022226,NO
36,4,0.001785,NO
37,6,0.305173,NO
38,1,0.961504,NO
39,4,0.027623,NO
40,8,1.000000,NO
41,1,0.000895,NO
42,1,0.002093,NO
43,7,0.002528,NO
44,17,0.999886,NO
45,5,0.001851,NO
46,0,0.025932,NO
47,25,0.999833,NO
48,8,0.046182,NO
49,1,1.000000,NO
50,0,0.019067,NO
51,1,0.010490,NO
52,0,0.010372,NO
53,0,0.011545,NO
54,1,0.016089,NO
55,1,0.013422,NO
56,3,0.018147,NO
57,1,0.000744,NO
58,1,0.004933,NO
59,0,0.004877,NO
60,0,0.005260,NO
61,0,0.002566,NO
62,8,0.008749,NO
63,3,0.007392,NO
64,3,0.010545,NO
65,2,0.024288,NO
66,1,0.000744,NO
67,1,0.003206,NO
68,1,0.011676,NO
69,34,1.000000,NO
70,1,0.000744,NO
71,9,0.242603,NO
72,6,0.001557,NO
73,2,0.009135,NO
74,2,0.003263,NO
75,13,0.385480,NO
76,1,0.004933,NO
77,0,0.002232,NO
78,0,0.000794,NO
79,12,0.038183,NO
80,0,0.052073,NO
81,1,0.017336,NO
82,1,0.000803,NO
83,0,0.006740,NO
84,1,0.002093,NO
85,18,0.351844,NO
86,13,1.000000,NO
87,3,0.002365,NO
88,1,0.000803,NO
89,1,0.000744,NO
90,3,0.924024,NO
91,2,0.017391,NO
92,14,0.089565,NO
93,1,0.004933,NO
94,10,0.120995,NO
95,0,0.002070,NO
96,59,1.000000,NO
97,0,0.003404,NO
98,0,0.005858,NO
99,1,0.002093,NO
100,0,0.952754,NO
101,0,0.009780,NO
102,7,0.002528,NO
103,3,0.002843,NO
104,7,0.033625,NO
105,36,1.000000,NO
106,1,0.000744,NO
107,1,0.004933,NO
108,0,0.000885,NO
109,4,0.020732,NO
110,6,0.632357,NO
111,3,0.016230,NO
112,7,0.934242,NO
113,0,0.015909,NO
114,5,0.039109,NO
115,2,0.002265,NO
116,1,0.002093,NO
117,4,0.006219,NO
118,0,0.002863,NO
119,9,0.023798,NO
120,3,0.017267,NO
121,19,0.995358,NO
122,1,0.006326,NO
123,1,0.004933,NO
124,1,0.000744,NO
125,12,0.200474,NO
126,5,0.048770,NO
127,14,0.835800,NO
128,7,0.154657,NO
129,1,0.038780,NO
130,1,0.000895,NO
131,1,0.000744,NO
132,1,0.998182,NO
133,10,0.324448,NO
134,1,0.000803,NO
135,1,0.008097,NO
136,1,0.002093,NO
137,0,0.000794,NO
138,2,0.005562,NO
139,1,0.002093,NO
140,1,0.002258,NO
141,1,0.004933,NO
142,0,0.002487,NO
143,2,0.003249,NO
144,1,0.004933,NO
145,0,0.007622,NO
146,3,0.004031,NO
147,1,0.009730,NO
148,1,0.010490,NO
149,0,0.000794,NO
150,0,0.002104,NO
151,5,0.047269,NO
152,1,0.004933,NO
153,7,0.010044,NO
154,1,0.002093,NO
155,0,0.895106,NO
156,3,0.009473,NO
157,5,0.004576,NO
158,11,0.025202,NO
159,0,0.002267,NO
160,1,0.002516,NO
161,4,0.004172,NO
162,3,0.005572,NO
163,6,0.053638,NO
164,0,0.002476,NO
165,7,0.149956,NO
166,1,0.010490,NO
167,1,0.017336,NO
168,0,0.006946,NO
169,1,0.002093,NO
170,5,0.001851,NO
171,22,0.993978,NO
172,28,0.999814,NO
173,8,0.008486,NO
174,1,0.000744,NO
175,14,0.182658,NO
176,20,0.035948,NO
177,1,0.004933,NO
178,5,0.001716,NO
179,1,0.004933,NO
180,1,0.019948,NO
181,8,0.007439,NO
182,1,0.009934,NO
183,0,0.002232,NO
184,2,0.007127,NO
185,3,0.018147,NO
186,13,0.308587,NO
187,0,0.009621,NO
188,2,0.008135,NO
189,7,1.000000,NO
