ID,Size,Predicted,Actual
0,1,0.001725,NO
1,97,1.000000,NO
2,5,0.007316,NO
3,1,0.001725,NO
4,7,0.984200,NO
5,3,0.007658,NO
6,1,0.954850,NO
7,1,0.000652,NO
8,1,0.000710,NO
9,0,0.007744,NO
10,0,0.003969,NO
11,1,0.004772,NO
12,1,0.001725,NO
13,1,0.000652,NO
14,1,0.001725,NO
15,2,0.012177,NO
16,2,0.020861,NO
17,4,0.000821,NO
18,12,0.421863,NO
19,13,0.082506,NO
20,18,0.944838,NO
21,2,0.004135,NO
22,0,0.001732,NO
23,0,0.002322,NO
24,0,0.010536,NO
25,15,0.795960,NO
26,1,0.004772,NO
27,5,0.014961,NO
28,17,0.874177,NO
29,13,0.885282,NO
30,33,1.000000,NO
31,12,0.152448,NO
32,0,0.001203,NO
33,0,0.767822,NO
34,5,0.033698,NO
35,17,1.000000,NO
36,13,0.374647,NO
37,6,0.060778,NO
38,10,0.205552,NO
39,2,0.014034,NO
40,7,1.000000,NO
41,1,0.018302,NO
42,1,0.001725,NO
43,1,0.003954,NO
44,0,0.001732,NO
45,1,0.000652,NO
46,1,0.001725,NO
47,0,0.001703,NO
48,1,0.014665,NO
49,0,0.003903,NO
50,0,0.001703,NO
51,2,0.015330,NO
52,0,0.002056,NO
53,9,0.040349,NO
54,2,0.019267,NO
55,14,0.407966,NO
56,1,0.000652,NO
57,1,0.004305,NO
58,5,0.020474,NO
59,13,0.681089,NO
60,18,0.945929,NO
61,3,0.002352,NO
62,5,0.012276,NO
63,1,0.000652,NO
64,0,0.002105,NO
65,1,0.013480,NO
66,2,0.003108,NO
67,2,0.005967,NO
68,1,0.018302,NO
69,20,0.894104,NO
70,9,0.529508,NO
71,0,0.010049,NO
72,3,0.016526,NO
73,1,0.005121,NO
74,10,0.016452,NO
75,1,0.008679,NO
76,1,0.005387,NO
77,7,0.017181,NO
78,1,0.001725,NO
79,0,0.004711,NO
80,1,0.000710,NO
81,1,0.003954,NO
82,1,0.003954,NO
83,6,0.009138,NO
84,5,0.184836,NO
85,1,0.000710,NO
86,12,0.084378,NO
87,1,0.013480,NO
88,1,0.008679,NO
89,1,0.007833,NO
90,2,0.001804,NO
91,1,0.002083,NO
92,31,1.000000,NO
93,8,0.007456,NO
94,1,0.000652,NO
95,1,0.000787,NO
96,2,0.001965,NO
97,4,0.004818,NO
98,10,0.368881,NO
99,3,0.019983,NO
100,8,0.026417,NO
101,11,0.092608,NO
102,2,0.026323,NO
103,6,0.047939,NO
104,1,0.016237,NO
105,0,0.004250,NO
106,1,0.002729,NO
107,0,0.018071,NO
108,0,0.001854,NO
109,1,0.002352,NO
110,0,0.007224,NO
111,6,0.023367,NO
112,0,0.000701,NO
113,0,0.002414,NO
114,1,0.001878,NO
115,12,0.159811,NO
116,1,0.008538,NO
117,3,0.032203,NO
118,1,0.000710,NO
119,0,0.002322,NO
120,2,0.008928,NO
121,1,0.013480,NO
122,2,0.008203,NO
123,7,0.005755,NO
124,7,0.024050,NO
125,1,0.002704,NO
126,1,0.001725,NO
127,0,0.020726,NO
128,1,0.003954,NO
129,1,0.004772,NO
130,3,0.016533,NO
131,1,0.007844,NO
132,0,0.002105,NO
133,1,0.024499,NO
134,10,0.010661,NO
135,1,0.005509,NO
136,1,0.000652,NO
137,0,0.004824,NO
138,3,0.000802,NO
139,1,0.003954,NO
140,1,0.007844,NO
141,13,0.618408,NO
142,15,0.616558,NO
143,1,0.014665,NO
144,10,0.016452,NO
145,8,0.009355,NO
146,1,0.005573,NO
147,1,0.000787,NO
148,4,0.007840,NO
149,9,0.037635,NO
150,5,0.002360,NO
151,2,0.001965,NO
152,1,0.018302,NO
153,5,0.104894,NO
154,2,0.018619,NO
155,0,0.003903,NO
156,1,0.002083,NO
157,1,0.004772,NO
158,4,0.002172,NO
159,1,0.003954,NO
160,1,0.001878,NO
161,10,0.142149,NO
162,1,0.000652,NO
163,1,0.000652,NO
164,6,0.004244,NO
165,0,0.001712,NO
166,1,0.000652,NO
167,4,0.003741,NO
168,5,0.019378,NO
169,12,0.125562,NO
170,8,0.051271,NO
171,1,0.013480,NO
172,1,0.008538,NO
173,1,0.000652,NO
174,1,0.004305,NO
175,1,0.002405,NO
176,4,0.448954,NO
177,1,0.001725,NO
178,14,0.512164,NO
179,27,0.999630,NO
180,1,0.007833,NO
181,1,0.007844,NO
182,4,0.052566,NO
183,32,1.000000,NO
184,1,0.000652,NO
185,0,0.003969,NO
186,1,0.000652,NO
187,0,0.003969,NO
188,2,0.011158,NO
189,3,0.016533,NO
190,6,0.098554,NO
191,5,0.021157,NO
192,1,0.003954,NO
193,6,0.973247,NO
194,2,0.063343,NO
195,1,0.001878,NO
196,1,0.897281,NO
197,0,0.003903,NO
198,6,0.014702,NO
199,1,0.000652,NO
200,1,0.002083,NO
201,1,0.000710,NO
202,1,0.001725,NO
203,1,0.000710,NO
204,42,1.000000,NO
205,0,0.014141,NO
206,1,0.000652,NO
207,5,0.005707,NO
208,1,0.003954,NO
209,9,0.102777,NO
210,3,0.004815,NO
211,7,0.025764,NO
212,1,0.000652,NO
213,8,0.038990,NO
214,7,0.028037,NO
215,0,0.001703,NO
216,0,0.001732,NO
217,6,0.012366,NO
218,2,0.001965,NO
219,1,0.926858,NO
220,12,0.999997,NO
221,0,0.003903,NO
222,11,0.470024,NO
223,1,0.003954,NO
224,6,0.042148,NO
225,0,0.001410,NO
226,1,0.001725,NO
227,3,0.003074,NO
228,1,0.000710,NO
229,1,0.001878,NO
230,0,0.003818,NO
231,13,0.403257,NO
232,1,0.001878,NO
233,0,0.008429,NO
234,10,0.172295,NO
235,4,0.043882,NO
236,13,0.945956,NO
237,1,0.000652,NO
238,3,0.000736,NO
239,1,0.000710,NO
240,0,0.004824,NO
241,7,0.012990,NO
242,11,0.011726,NO
243,0,0.000701,NO
244,0,0.003903,NO
245,5,0.031083,NO
246,9,0.040349,NO
247,10,0.014042,NO
248,12,0.053699,NO
249,6,0.012934,NO
250,4,0.010840,NO
251,0,0.000879,NO
252,0,0.008429,NO
253,10,0.007848,NO
254,3,0.000889,NO
255,5,0.003949,NO
256,2,0.004502,NO
257,4,0.021677,NO
258,1,0.001725,NO
259,4,0.013481,NO
260,29,1.000000,NO
261,1,0.004772,NO
262,15,0.880345,NO
263,13,1.000000,NO
264,0,0.005318,NO
265,1,0.002083,NO
266,15,0.832571,NO
267,1,0.001725,NO
268,1,0.001725,NO
269,1,0.000787,NO
270,30,1.000000,NO
271,0,0.001203,NO
272,9,0.999876,NO
273,3,0.043363,NO
274,49,1.000000,NO
275,5,0.006240,NO
276,4,0.000894,NO
277,4,0.003773,NO
278,16,0.922540,NO
279,1,0.000652,NO
280,12,0.164201,NO
281,7,0.025507,NO
282,1,0.004061,NO
283,1,0.003954,NO
284,4,0.007840,NO
285,3,0.000802,NO
286,0,0.003903,NO
287,1,0.063898,NO
288,11,0.988617,NO
289,1,0.000710,NO
290,3,0.000736,NO
291,1,0.002083,NO
292,1,0.004772,NO
293,1,0.003954,NO
294,1,0.000652,NO
295,5,0.033025,NO
296,1,0.001725,NO
297,1,0.003954,NO
298,0,0.000309,NO
299,0,0.005318,NO
300,7,0.003108,NO
301,42,1.000000,NO
302,9,0.143031,NO
303,25,0.999997,NO
304,0,0.002669,NO
305,14,0.078677,NO
306,2,0.002848,NO
307,5,0.006793,NO
308,0,0.002325,NO
309,2,0.001114,NO
310,0,0.004824,NO
311,12,0.965328,NO
312,4,0.008533,NO
313,7,0.023467,NO
314,5,0.001805,NO
315,9,0.177157,NO
316,0,0.001703,NO
317,0,0.002056,NO
318,0,0.002322,NO
319,9,0.096606,NO
320,16,1.000000,NO
321,0,0.000644,NO
322,4,0.300841,NO
323,0,0.005318,NO
324,11,0.212797,NO
325,0,0.000644,NO
326,8,0.097389,NO
327,2,0.024011,NO
328,1,0.003954,NO
329,1,0.002729,NO
330,0,0.001732,NO
331,9,0.331849,NO
332,5,0.004300,NO
333,0,0.007744,NO
334,1,0.003954,NO
335,1,0.000787,NO
336,1,0.013480,NO
337,4,0.041000,NO
338,1,0.002083,NO
339,1,0.001725,NO
340,1,0.018302,NO
341,4,0.008533,NO
342,9,0.050161,NO
343,0,0.000701,NO
344,13,0.143200,NO
345,27,1.000000,NO
346,1,0.004305,NO
347,1,0.000889,NO
348,5,0.017819,NO
349,5,0.005625,NO
350,4,0.002172,NO
351,1,0.003954,NO
352,1,0.001878,NO
353,9,0.006133,NO
354,3,0.001267,NO
355,1,0.001725,NO
356,3,0.006681,NO
357,30,1.000000,NO
358,1,0.013480,NO
359,11,0.016100,NO
360,13,0.058771,NO
361,0,0.004250,NO
362,0,0.003969,NO
363,12,0.006393,NO
364,15,0.450326,NO
365,32,0.999997,NO
366,1,0.001878,NO
367,2,0.000682,NO
368,1,0.000652,NO
369,12,0.217735,NO
370,10,0.085148,NO
371,1,0.000652,NO
372,30,0.999984,NO
373,1,0.003954,NO
374,1,0.007844,NO
375,3,0.000889,NO
376,0,0.012098,NO
377,1,0.013480,NO
378,5,0.019695,NO
379,1,0.000652,NO
380,0,0.001854,NO
381,1,0.001878,NO
382,1,0.000652,NO
383,10,0.557329,NO
384,1,0.000652,NO
385,1,0.000787,NO
386,1,0.003954,NO
387,12,0.507795,NO
388,12,0.194616,NO
389,2,0.008928,NO
390,8,0.046748,NO
391,2,0.007096,NO
392,0,0.001732,NO
393,4,0.002667,NO
394,9,0.069589,NO
395,5,0.003949,NO
396,0,0.000701,NO
397,1,0.000710,NO
398,0,0.004711,NO
399,0,0.024192,NO
400,3,0.003074,NO
401,1,0.004305,NO
402,9,0.013785,NO
403,2,0.002687,NO
404,8,0.007858,NO
405,1,0.016362,NO
406,1,0.005507,NO
407,6,0.038492,NO
408,8,0.005034,NO
409,8,0.089836,NO
410,0,0.942278,NO
411,7,0.013123,NO
412,20,0.951771,NO
413,8,0.193807,NO
414,4,0.442738,NO
415,1,0.002729,NO
416,9,0.102988,NO
417,1,0.000652,NO
418,1,0.007844,NO
419,1,0.000652,NO
420,2,0.006203,NO
421,20,0.829957,NO
422,1,0.024499,NO
423,7,0.096441,NO
424,0,0.009339,NO
425,0,0.016032,NO
426,8,0.016585,NO
427,1,0.005387,NO
428,1,0.000710,NO
429,10,0.998224,NO
430,13,0.996718,NO
431,14,0.575923,NO
432,1,0.013480,NO
433,5,0.004767,NO
434,1,0.013480,NO
435,1,0.000710,NO
436,1,0.009459,NO
437,1,0.001878,NO
438,0,0.018071,NO
439,0,0.002056,NO
440,2,0.015540,NO
441,10,0.022441,NO
442,1,0.016237,NO
443,2,0.008928,NO
444,0,0.010049,NO
445,8,0.017249,NO
446,7,0.006265,NO
447,24,1.000000,NO
448,6,0.017181,NO
449,15,0.504193,NO
450,7,0.013123,NO
451,1,0.000710,NO
452,12,0.137368,NO
453,1,0.000652,NO
454,2,0.012881,NO
455,5,0.002131,NO
456,0,0.005318,NO
457,7,0.010951,NO
458,0,0.000701,NO
459,0,0.001854,NO
460,1,0.001878,NO
461,6,0.002284,NO
462,17,0.990298,NO
463,4,0.005742,NO
464,0,0.000701,NO
465,1,0.004305,NO
466,1,0.008679,NO
467,3,0.001004,NO
468,0,0.008429,NO
469,0,0.005318,NO
470,0,0.000644,NO
471,0,0.002105,NO
472,1,0.001725,NO
473,33,1.000000,NO
474,1,0.013480,NO
475,1,0.001725,NO
476,2,0.147308,NO
477,0,0.003180,NO
478,3,0.000802,NO
479,4,0.011888,NO
480,0,0.004250,NO
481,0,0.003818,NO
482,1,0.004305,NO
483,0,0.003903,NO
484,8,0.042804,NO
485,4,0.020370,NO
486,2,0.001804,NO
487,2,0.000743,NO
488,1,0.007844,NO
489,0,0.007744,NO
490,4,0.004976,NO
491,5,0.013939,NO
492,3,0.004860,NO
493,23,1.000000,NO
494,1,0.000652,NO
495,1,0.001197,NO
496,4,0.011350,NO
497,1,0.000710,NO
498,10,0.015275,NO
499,6,0.023847,NO
500,12,0.129722,NO
501,5,0.012555,NO
502,1,0.001098,NO
503,1,0.000710,NO
504,1,0.008538,NO
505,1,0.002083,NO
506,0,0.000997,NO
507,1,0.000787,NO
508,9,0.074026,NO
509,1,0.003954,NO
510,11,0.489208,NO
511,12,0.197546,NO
512,4,0.003741,NO
513,1,0.007844,NO
514,1,0.003954,NO
515,6,0.005117,NO
516,1,0.003954,NO
517,1,0.003954,NO
518,7,0.006265,NO
519,0,0.000777,NO
520,0,0.007151,NO
521,1,0.014665,NO
522,24,0.995509,NO
523,0,0.009298,NO
524,8,0.019964,NO
525,1,0.000710,NO
526,9,0.088064,NO
527,0,0.004711,NO
528,6,0.012651,NO
529,1,0.003954,NO
530,3,0.032333,NO
531,1,0.013480,NO
532,13,0.112494,NO
533,1,0.000652,NO
534,1,0.000652,NO
535,1,0.001725,NO
536,0,0.004250,NO
537,0,0.007151,NO
538,15,0.094350,NO
539,5,0.009332,NO
540,10,0.020523,NO
541,0,0.008429,NO
542,1,0.003954,NO
543,1,0.004305,NO
544,1,0.007844,NO
545,2,0.002828,NO
546,1,0.003954,NO
547,3,0.002121,NO
548,1,0.001878,NO
549,1,0.007844,NO
550,8,0.002738,NO
551,10,0.153402,NO
552,5,0.008964,NO
553,3,0.023808,NO
554,6,0.009138,NO
555,2,0.001173,NO
556,14,0.325192,NO
557,1,0.000710,NO
558,1,0.003954,NO
559,2,0.001965,NO
560,1,0.001725,NO
561,1,0.000710,NO
562,19,1.000000,NO
563,3,0.003409,NO
564,2,0.004502,NO
565,7,0.002803,NO
566,0,0.000644,NO
567,1,0.002972,NO
568,0,0.004824,NO
569,1,0.001725,NO
570,16,0.790308,NO
571,4,0.003428,NO
572,1,0.007844,NO
573,0,0.007744,NO
574,0,0.011974,NO
575,10,0.030152,NO
576,1,0.004305,NO
577,0,0.007744,NO
578,0,0.007276,NO
579,7,0.016515,NO
580,1,0.001725,NO
581,1,0.003954,NO
582,10,0.025647,NO
583,17,0.865969,NO
584,5,0.417315,NO
585,11,0.163601,NO
586,15,0.575829,NO
587,1,0.002352,NO
588,1,0.013480,NO
589,11,1.000000,NO
590,4,0.001297,NO
591,6,0.996427,NO
592,0,0.002056,NO
593,9,0.028167,NO
594,1,0.009459,NO
595,11,0.995672,NO
596,26,0.999999,NO
597,1,0.069297,NO
598,0,0.003903,NO
599,1,0.109947,NO
600,10,0.135181,NO
601,30,0.999998,NO
602,1,0.000710,NO
603,17,0.511697,NO
604,1,0.003954,NO
605,1,0.001725,NO
606,7,0.015116,NO
607,1,0.008538,NO
608,1,0.007844,NO
609,0,0.000777,NO
610,1,0.001725,NO
611,11,1.000000,NO
612,1,0.007844,NO
613,0,0.001732,NO
614,1,0.013480,NO
615,4,0.003732,NO
616,1,0.005507,NO
617,34,1.000000,NO
618,0,0.000654,NO
619,2,0.008203,NO
620,13,0.328273,NO
621,1,0.003954,NO
622,0,0.000701,NO
623,0,0.000878,NO
624,0,0.001732,NO
625,4,0.033810,NO
626,1,0.004305,NO
627,8,0.005580,NO
628,1,0.001797,NO
629,1,0.000652,NO
630,43,1.000000,NO
631,0,0.003903,NO
632,7,0.091089,NO
633,1,0.001725,NO
634,8,0.002981,NO
635,0,0.006594,NO
636,1,0.002352,NO
637,9,0.071298,NO
638,6,0.081967,NO
639,6,0.023847,NO
640,0,0.000701,NO
641,1,0.008538,NO
642,4,0.000821,NO
643,1,0.000652,NO
644,4,0.075332,NO
645,16,0.450166,NO
646,1,0.001725,NO
647,0,0.003818,NO
648,5,0.033025,NO
649,1,0.015175,NO
650,11,0.008966,NO
651,4,0.032711,NO
652,21,1.000000,NO
653,8,0.067521,NO
654,6,0.055349,NO
655,6,0.081967,NO
656,15,0.047783,NO
657,2,0.023240,NO
658,16,0.098830,NO
659,4,0.003732,NO
660,1,0.007844,NO
661,6,0.017181,NO
662,1,0.007844,NO
663,1,0.004305,NO
664,5,0.024175,NO
665,1,0.010672,NO
666,8,0.042804,NO
667,1,0.013480,NO
668,44,1.000000,NO
669,1,0.002965,NO
670,2,1.000000,NO
671,1,0.014665,NO
672,24,0.999990,NO
673,2,0.001804,NO
674,6,0.009138,NO
675,1,0.000889,NO
676,7,0.011581,NO
677,1,0.004305,NO
678,1,0.000710,NO
679,0,0.000644,NO
680,1,0.007196,NO
681,1,0.001878,NO
682,23,0.986115,NO
683,10,0.969404,NO
684,1,0.016237,NO
685,1,0.013480,NO
686,14,0.291711,NO
687,4,0.000894,NO
688,1,0.020700,NO
689,10,0.243379,NO
690,2,0.001077,NO
691,0,0.000644,NO
692,1,0.001725,NO
693,7,0.001454,NO
694,0,0.011005,NO
695,19,0.998214,NO
696,0,0.000777,NO
697,1,0.001878,NO
698,13,0.181901,NO
699,0,0.014479,NO
700,1,0.003954,NO
701,0,0.005408,NO
702,3,0.016533,NO
703,0,0.002056,NO
704,18,0.648093,NO
705,1,0.000000,NO
706,4,0.026481,NO
707,10,0.086253,NO
708,0,0.000878,NO
709,1,0.003954,NO
710,0,0.001703,NO
711,14,0.094916,NO
712,1,0.007844,NO
713,0,0.002105,NO
714,4,0.001668,NO
715,1,0.000652,NO
716,5,0.012179,NO
717,1,0.003954,NO
718,1,0.001725,NO
719,6,0.006985,NO
720,1,0.003954,NO
721,2,0.015330,NO
722,1,0.002352,NO
723,3,0.000802,NO
724,0,0.007276,NO
725,3,0.001948,NO
726,4,0.004976,NO
727,0,0.003726,NO
728,27,0.999965,NO
729,6,0.001235,NO
730,4,0.011888,NO
731,1,0.000787,NO
732,0,0.000644,NO
733,1,0.004772,NO
734,0,0.002322,NO
735,2,0.004423,NO
736,2,0.008928,NO
737,2,0.871892,NO
738,1,0.004305,NO
739,1,0.005995,NO
740,3,0.001496,NO
741,0,0.002056,NO
742,8,0.050506,NO
743,1,0.014665,NO
744,8,0.009355,NO
745,6,0.013764,NO
746,1,0.001725,NO
747,1,0.000710,NO
748,4,0.000821,NO
749,2,0.008203,NO
750,7,0.009785,NO
751,1,0.015175,NO
752,1,0.000652,NO
753,6,0.001361,NO
754,15,0.899657,NO
755,18,0.970313,NO
756,1,0.008538,NO
757,1,0.008538,NO
758,4,0.021021,NO
759,1,0.005995,NO
760,11,0.038547,NO
761,1,0.013480,NO
762,39,1.000000,NO
763,0,0.000878,NO
764,10,0.989662,NO
765,1,0.006106,NO
766,1,0.002352,NO
767,13,0.494472,NO
768,2,0.002687,NO
769,2,0.001804,NO
770,1,0.003954,NO
771,0,0.013310,NO
772,1,0.014323,NO
773,30,0.993748,NO
774,7,0.013123,NO
775,12,0.029951,NO
776,5,0.001805,NO
777,1,0.010672,NO
778,2,0.007574,NO
779,0,0.003818,NO
780,13,0.742259,NO
781,1,0.007844,NO
782,1,0.036037,NO
783,2,0.000743,NO
784,7,0.505094,NO
785,4,0.007035,NO
786,11,1.000000,NO
787,11,0.083182,NO
788,1,0.000652,NO
789,0,0.007875,NO
790,1,0.000652,NO
791,0,0.001732,NO
792,7,0.026656,NO
793,12,0.104223,NO
794,0,0.000701,NO
795,1,0.002729,NO
796,0,0.013310,NO
797,1,0.013480,NO
798,1,0.001878,NO
799,1,0.003954,NO
800,0,0.001732,NO
801,0,0.007224,NO
802,0,0.014479,NO
803,1,0.008538,NO
804,15,0.094350,NO
805,0,0.018071,NO
806,5,0.006915,NO
807,1,0.013480,NO
808,4,0.051018,NO
809,31,0.999925,NO
810,6,0.989729,NO
811,1,0.002729,NO
812,0,0.037280,NO
813,9,0.006682,NO
814,15,1.000000,NO
815,19,0.995491,NO
816,1,0.002083,NO
817,10,0.231200,NO
818,6,0.001938,NO
819,0,0.007744,NO
820,1,0.003954,NO
821,2,0.001965,NO
822,1,0.000710,NO
823,0,0.000913,NO
824,0,0.002322,NO
825,4,0.002622,NO
826,29,0.999888,NO
827,5,0.027163,NO
828,0,0.006057,NO
829,1,0.018302,NO
830,1,0.004305,NO
831,0,0.010049,NO
832,3,0.015200,NO
833,26,0.999996,NO
834,80,1.000000,NO
835,4,0.002172,NO
836,1,0.030020,NO
837,1,0.001878,NO
838,13,0.909836,NO
839,1,0.001878,NO
840,14,0.099108,NO
841,1,0.007844,NO
842,28,1.000000,NO
843,27,0.999786,NO
844,1,0.005507,NO
845,41,1.000000,NO
846,8,0.002734,NO
847,1,0.013480,NO
848,4,0.043882,NO
849,7,0.013123,NO
850,1,0.001725,NO
851,7,0.063123,NO
852,5,0.011949,NO
853,7,0.029174,NO
854,4,0.002365,NO
855,1,0.013480,NO
856,4,0.004976,NO
857,6,0.025434,NO
858,1,0.002083,NO
859,1,0.003954,NO
860,24,0.998310,NO
861,4,0.002172,NO
862,3,0.004464,NO
863,15,0.999961,NO
864,1,0.000787,NO
865,9,0.007296,NO
866,0,0.000654,NO
867,1,0.008679,NO
868,12,0.199814,NO
869,7,0.013123,NO
870,7,0.006265,NO
871,1,0.002083,NO
872,8,0.019767,NO
873,1,0.001725,NO
874,13,0.980357,NO
875,3,0.016533,NO
876,1,0.000652,NO
877,27,0.972547,NO
878,1,0.001725,NO
879,1,0.004047,NO
880,0,0.020726,NO
881,22,0.979473,NO
882,1,0.001725,NO
883,1,0.005507,NO
884,14,0.082105,NO
885,1,0.013480,NO
886,8,0.737275,NO
887,6,0.005117,NO
888,1,0.007844,NO
889,1,0.004772,NO
890,0,0.005318,NO
891,6,0.009525,NO
892,1,0.000710,NO
893,1,0.000652,NO
894,2,0.002687,NO
895,1,0.001817,NO
896,31,1.000000,NO
897,1,0.000652,NO
898,0,0.001732,NO
899,0,0.002056,NO
900,0,0.010049,NO
901,4,0.004671,NO
