ID,Size,Predicted,Actual
0,1,0.008877,NO
1,1,0.004683,NO
2,1,0.001628,NO
3,1,0.014979,NO
4,8,0.025437,NO
5,7,0.068046,NO
6,4,0.000871,NO
7,11,0.227571,NO
8,1,0.009030,NO
9,1,0.001628,NO
10,5,0.002496,NO
11,10,0.956100,NO
12,0,0.003795,NO
13,3,0.029269,NO
14,6,0.001177,NO
15,0,0.002301,NO
16,1,0.001628,NO
17,13,0.274738,NO
18,2,0.008323,NO
19,1,0.569928,NO
20,1,0.014979,NO
21,8,0.021446,NO
22,42,1.000000,NO
23,1,0.012407,NO
24,1,0.000589,NO
25,1,0.007472,NO
26,3,0.074520,NO
27,1,0.003796,NO
28,0,0.005361,NO
29,0,0.005361,NO
30,14,0.569098,NO
31,2,0.175455,NO
32,1,0.007472,NO
33,1,0.000589,NO
34,0,0.001683,NO
35,16,0.991153,NO
36,4,0.001115,NO
37,0,0.001754,NO
38,4,0.004349,NO
39,0,0.001627,NO
40,1,0.000589,NO
41,5,0.011998,NO
42,4,0.009172,NO
43,0,0.007471,NO
44,15,0.762987,NO
45,0,0.014825,NO
46,9,0.035792,NO
47,1,0.003845,NO
48,1,0.000589,NO
49,0,0.000961,NO
50,7,0.014411,NO
51,0,0.004091,NO
52,15,0.618470,NO
53,21,0.970305,NO
54,2,0.019485,NO
55,2,0.081934,NO
56,1,0.012407,NO
57,4,0.046379,NO
58,1,0.003796,NO
59,1,0.012407,NO
60,2,0.011497,NO
61,1,0.000589,NO
62,1,0.001270,NO
63,25,0.999205,NO
64,1,0.001755,NO
65,11,0.043603,NO
66,10,0.006801,NO
67,7,0.001841,NO
68,3,0.006992,NO
69,3,0.000652,NO
70,0,0.000713,NO
71,14,0.273201,NO
72,0,0.001643,NO
73,0,0.001969,NO
74,4,0.069138,NO
75,4,0.015169,NO
76,4,0.005606,NO
77,0,0.008050,NO
78,0,0.006947,NO
79,6,0.003248,NO
80,2,0.993821,NO
81,29,1.000000,NO
82,8,0.100103,NO
83,4,0.001836,NO
84,1,0.005420,NO
85,5,0.028511,NO
86,27,0.999919,NO
87,13,0.287130,NO
88,1,0.000635,NO
89,1,0.002296,NO
90,7,0.014228,NO
91,5,0.027310,NO
92,0,0.013363,NO
93,13,0.599454,NO
94,1,0.000589,NO
95,5,0.040048,NO
96,1,0.005350,NO
97,10,0.943959,NO
98,1,0.000833,NO
99,14,0.999997,NO
100,1,0.007472,NO
101,0,0.001754,NO
102,4,0.003078,NO
103,6,0.001906,NO
104,4,0.006746,NO
105,1,0.003796,NO
106,5,0.014764,NO
107,9,0.014845,NO
108,1,0.001628,NO
109,4,0.403408,NO
110,8,0.001620,NO
111,8,0.001081,NO
112,0,0.003795,NO
113,5,0.038195,NO
114,7,0.033043,NO
115,1,0.003796,NO
116,21,0.970920,NO
117,6,0.001801,NO
118,1,1.000000,NO
119,0,0.009026,NO
120,0,0.004666,NO
121,2,0.037491,NO
122,3,0.001009,NO
123,1,0.001969,NO
124,9,0.040376,NO
125,1,0.001394,NO
126,16,0.654608,NO
127,2,0.000657,NO
128,0,0.001965,NO
129,27,1.000000,NO
130,6,0.014539,NO
131,42,1.000000,NO
132,0,0.001754,NO
133,1,0.000635,NO
134,3,0.027131,NO
135,1,0.009586,NO
136,24,0.999464,NO
137,1,0.008051,NO
138,8,0.071427,NO
139,1,0.004091,NO
140,11,0.108844,NO
141,5,0.003520,NO
142,5,0.001375,NO
143,6,0.010068,NO
144,7,0.185918,NO
145,2,0.002512,NO
146,0,0.017463,NO
147,21,0.948550,NO
148,5,0.010509,NO
149,0,0.003795,NO
150,0,0.000595,NO
151,1,0.002301,NO
152,1,0.012407,NO
153,0,0.003795,NO
154,0,0.000589,NO
155,1,0.012407,NO
156,1,0.000589,NO
157,0,0.000833,NO
158,8,0.008098,NO
159,0,0.001965,NO
160,0,0.004091,NO
161,1,0.004591,NO
162,7,0.011783,NO
163,3,0.001009,NO
164,1,0.001628,NO
165,27,0.992766,NO
166,2,0.007724,NO
167,1,0.001969,NO
168,1,0.000589,NO
169,1,0.013364,NO
170,31,1.000000,NO
171,7,0.005259,NO
172,1,0.001628,NO
173,0,0.000589,NO
174,5,0.001812,NO
175,1,0.000635,NO
176,3,0.003938,NO
177,4,0.001115,NO
178,1,0.001628,NO
179,1,0.000833,NO
180,0,0.004580,NO
181,3,0.006768,NO
182,1,0.001969,NO
183,1,0.012407,NO
184,4,0.161264,NO
185,1,0.003796,NO
186,9,0.048461,NO
187,4,0.228738,NO
188,8,0.006406,NO
189,4,0.002863,NO
190,0,0.033482,NO
191,4,0.044547,NO
192,1,0.000589,NO
193,5,0.013770,NO
194,0,0.000589,NO
195,1,0.012407,NO
196,1,0.000713,NO
197,1,0.001628,NO
198,0,0.001969,NO
199,4,0.025257,NO
200,16,0.872631,NO
201,1,0.003796,NO
202,1,0.013364,NO
203,4,0.044547,NO
204,1,0.003845,NO
205,8,0.130765,NO
206,0,0.005472,NO
207,38,1.000000,NO
208,10,0.039480,NO
209,7,0.562347,NO
210,1,0.000589,NO
211,0,0.005472,NO
212,0,0.003882,NO
213,0,0.000589,NO
214,0,0.000589,NO
215,1,0.001628,NO
216,3,0.012738,NO
217,1,0.000713,NO
218,9,0.205252,NO
219,0,0.000595,NO
220,4,0.010106,NO
221,8,0.004466,NO
222,10,0.302014,NO
223,1,0.000589,NO
224,0,0.001965,NO
225,0,0.000635,NO
226,7,0.004687,NO
227,46,1.000000,NO
228,11,0.326536,NO
229,5,0.010917,NO
230,3,0.004524,NO
231,14,0.973265,NO
232,11,0.035337,NO
233,2,0.006539,NO
234,16,0.358139,NO
235,15,0.845507,NO
236,2,0.019485,NO
237,2,0.003924,NO
238,5,0.001833,NO
239,4,0.001703,NO
240,0,0.004590,NO
241,9,0.037487,NO
242,0,0.002798,NO
243,9,1.000000,NO
244,1,0.003796,NO
245,8,0.024488,NO
246,2,0.012825,NO
247,0,0.016146,NO
248,9,0.049384,NO
249,4,0.004159,NO
250,27,0.999967,NO
251,6,0.003664,NO
252,0,0.000713,NO
253,1,0.012407,NO
254,8,0.199302,NO
255,2,0.974285,NO
256,0,0.002798,NO
257,17,0.951603,NO
258,3,0.001088,NO
259,1,0.003796,NO
260,1,0.004091,NO
261,0,0.001502,NO
262,11,0.008077,NO
263,14,0.074356,NO
264,0,0.003832,NO
265,0,0.013711,NO
266,1,0.015505,NO
267,1,0.003845,NO
268,0,0.001627,NO
269,0,0.001965,NO
270,12,0.798211,NO
271,6,0.001623,NO
272,0,0.001754,NO
273,6,0.003664,NO
274,1,0.001687,NO
275,27,1.000000,NO
276,1,0.012407,NO
277,3,0.001009,NO
278,0,0.002798,NO
279,0,0.001627,NO
280,1,0.012407,NO
281,1,0.000589,NO
282,5,0.010084,NO
283,14,0.999993,NO
284,1,0.001628,NO
285,10,0.032627,NO
286,14,0.832610,NO
287,1,0.010516,NO
288,5,0.035267,NO
289,1,0.003796,NO
