ID,Size,Predicted,Actual
0,1,0.002383,NO
1,1,0.004834,NO
2,5,0.035643,NO
3,1,0.000606,NO
4,1,0.000606,NO
5,1,0.009729,NO
6,1,0.000606,NO
7,14,0.939404,NO
8,1,0.000658,NO
9,11,0.033433,NO
10,0,0.001799,NO
11,1,0.009729,NO
12,7,0.014497,NO
13,0,0.005250,NO
14,1,0.013098,NO
15,1,0.002156,NO
16,35,1.000000,NO
17,1,0.000606,NO
18,1,0.010173,NO
19,1,0.000658,NO
20,1,0.008969,NO
21,3,0.025981,NO
22,5,0.052396,NO
23,14,0.559797,NO
24,4,0.002208,NO
25,8,0.030555,NO
26,17,0.740278,NO
27,16,0.501344,NO
28,1,0.004834,NO
29,2,0.000631,NO
30,1,0.009729,NO
31,1,0.000606,NO
32,5,0.016708,NO
33,0,0.000601,NO
34,9,0.951549,NO
35,1,0.002156,NO
36,4,0.002521,NO
37,1,0.000720,NO
38,3,0.004215,NO
39,2,0.010130,NO
40,16,0.671157,NO
41,12,0.176716,NO
42,6,0.036005,NO
43,1,0.004834,NO
44,1,0.010173,NO
45,1,0.000842,NO
46,6,0.006145,NO
47,10,0.395867,NO
48,1,0.013098,NO
49,17,0.970507,NO
50,7,0.024750,NO
51,4,0.082836,NO
52,1,0.000606,NO
53,3,0.017969,NO
54,1,0.008969,NO
55,1,0.000658,NO
56,6,0.012859,NO
57,1,0.008969,NO
58,1,0.002156,NO
59,1,0.000606,NO
60,1,0.001814,NO
61,6,0.148013,NO
62,5,0.010869,NO
63,23,0.999942,NO
64,1,0.000606,NO
65,0,0.001830,NO
66,2,0.002050,NO
67,0,0.000881,NO
68,0,0.008899,NO
69,1,0.000658,NO
70,1,0.003830,NO
71,1,0.001814,NO
72,1,0.000606,NO
73,2,0.022622,NO
74,1,0.016075,NO
75,1,0.041969,NO
76,1,0.000606,NO
77,6,0.015094,NO
78,1,0.000606,NO
79,13,0.944135,NO
80,1,0.014828,NO
81,11,0.030675,NO
82,13,0.016759,NO
83,1,0.005292,NO
84,1,0.002156,NO
85,3,0.003814,NO
86,14,0.376765,NO
87,1,0.002383,NO
88,5,0.001420,NO
89,1,0.014828,NO
90,3,0.011965,NO
91,69,1.000000,NO
92,10,0.997220,NO
93,2,0.002482,NO
94,8,0.002673,NO
95,5,0.004813,NO
96,1,0.017580,NO
97,13,0.134277,NO
98,3,0.003724,NO
99,1,0.005340,NO
100,15,0.431046,NO
101,8,0.039173,NO
102,0,0.005802,NO
103,6,0.001762,NO
104,1,1.000000,NO
105,3,0.059157,NO
106,9,0.133783,NO
107,0,0.000715,NO
108,14,0.175895,NO
109,0,0.000715,NO
110,1,0.001968,NO
111,4,0.022902,NO
112,7,0.029677,NO
113,0,0.000611,NO
114,2,0.002050,NO
115,1,0.009729,NO
116,4,0.003871,NO
117,4,0.028799,NO
118,0,0.002226,NO
119,41,1.000000,NO
120,1,0.001814,NO
121,1,0.010280,NO
122,20,0.976777,NO
