ID,Size,Predicted,Actual
0,1,0.088925,NO
1,22,0.999785,NO
2,1,0.005366,NO
3,5,0.002495,NO
4,4,0.002918,NO
5,8,0.033498,NO
6,0,0.010015,NO
7,39,0.997926,NO
8,18,0.999964,NO
9,2,0.012848,NO
10,0,0.018796,NO
11,0,0.005247,NO
12,3,0.041797,NO
13,1,0.017351,NO
14,1,0.002295,NO
15,1,0.017351,NO
16,1,0.000825,NO
17,1,0.005703,NO
18,4,0.008376,NO
19,1,0.005366,NO
20,0,0.006559,NO
21,1,0.000825,NO
22,1,0.161401,NO
23,20,0.972834,NO
24,1,0.000825,NO
25,1,0.000958,NO
26,1,0.000825,NO
27,0,0.018023,NO
28,1,0.005366,NO
29,0,0.002607,NO
30,0,0.002245,NO
31,10,0.532558,NO
32,1,0.000877,NO
33,8,0.009743,NO
34,2,0.012847,NO
35,0,0.016935,NO
36,77,1.000000,NO
37,5,0.004367,NO
38,3,0.031028,NO
39,1,0.002295,NO
40,0,0.016953,NO
41,5,0.007254,NO
42,10,0.796316,NO
43,2,0.015824,NO
44,1,0.002440,NO
45,0,0.002245,NO
46,1,0.010526,NO
47,11,0.107301,NO
48,47,1.000000,NO
49,0,0.002363,NO
50,1,0.010526,NO
51,8,0.003309,NO
52,3,0.001495,NO
53,1,0.005244,NO
54,4,0.002968,NO
55,0,0.025410,NO
56,9,0.076870,NO
57,1,0.010526,NO
58,2,0.011766,NO
59,1,0.000825,NO
60,1,0.000825,NO
61,0,0.000937,NO
62,10,0.040555,NO
63,0,0.005409,NO
64,5,0.016037,NO
65,35,0.744693,NO
66,0,0.010937,NO
67,2,0.020267,NO
68,1,0.007411,NO
69,10,0.081019,NO
70,3,0.011844,NO
71,1,0.025973,NO
72,1,0.017351,NO
73,19,0.999669,NO
74,8,0.004348,NO
75,1,0.002295,NO
76,1,0.005244,NO
77,22,0.750072,NO
78,6,0.007839,NO
79,0,0.000831,NO
80,1,0.000825,NO
81,1,0.005366,NO
82,1,0.010526,NO
83,0,0.005247,NO
84,10,0.017142,NO
85,1,0.002295,NO
86,0,0.000937,NO
87,2,0.006002,NO
88,14,0.155479,NO
89,5,0.899012,NO
90,3,0.002153,NO
91,10,0.020134,NO
92,6,0.007839,NO
93,76,1.000000,NO
94,1,0.000825,NO
95,4,0.426615,NO
96,5,0.042881,NO
97,0,0.002386,NO
98,1,0.017351,NO
99,11,0.051233,NO
100,0,0.013817,NO
101,6,0.013076,NO
102,5,0.006924,NO
103,5,0.002392,NO
104,1,0.017351,NO
105,1,0.011183,NO
106,0,0.015466,NO
107,2,0.012848,NO
108,0,0.010295,NO
109,50,1.000000,NO
110,0,0.005247,NO
111,4,0.006661,NO
112,0,0.005577,NO
113,2,0.006002,NO
114,1,0.017910,NO
115,7,0.018334,NO
116,6,0.004731,NO
117,1,0.000877,NO
118,5,0.002938,NO
119,4,0.010791,NO
120,3,0.006350,NO
121,0,0.002607,NO
122,1,0.007242,NO
123,44,1.000000,NO
124,2,0.024396,NO
125,8,0.002513,NO
126,0,0.000806,NO
127,1,0.010526,NO
128,8,0.142427,NO
129,1,0.000825,NO
130,32,0.999998,NO
131,9,0.009397,NO
132,8,0.122154,NO
133,14,0.727857,NO
134,1,0.018425,NO
135,1,0.007898,NO
136,1,0.002997,NO
137,1,0.002295,NO
138,49,1.000000,NO
139,0,0.002873,NO
140,4,0.004921,NO
141,1,0.010526,NO
142,4,0.027791,NO
143,1,0.002295,NO
144,15,0.908441,NO
145,1,0.005366,NO
146,0,0.007301,NO
147,9,0.980647,NO
148,1,0.010526,NO
149,0,0.005577,NO
150,5,0.015144,NO
151,1,0.005366,NO
152,1,0.001326,NO
153,1,0.012211,NO
154,5,0.120293,NO
155,1,0.017351,NO
156,1,0.017351,NO
157,19,0.954489,NO
158,3,0.003134,NO
159,7,0.008466,NO
160,0,0.002245,NO
161,1,0.002295,NO
162,52,1.000000,NO
163,1,0.000825,NO
164,1,0.010526,NO
165,0,0.006711,NO
166,1,0.011183,NO
167,6,0.002258,NO
168,12,0.127778,NO
169,1,0.005573,NO
170,7,0.018158,NO
171,2,0.000981,NO
172,8,0.009743,NO
173,6,0.992459,NO
174,0,0.001343,NO
175,4,0.027791,NO
176,6,0.062202,NO
177,1,0.000825,NO
178,7,0.033537,NO
179,1,0.000825,NO
180,12,0.076028,NO
181,1,0.000000,NO
182,10,0.024629,NO
183,1,0.005366,NO
184,0,0.002386,NO
185,7,0.006203,NO
186,1,0.002295,NO
187,7,0.018158,NO
188,1,0.011729,NO
189,1,0.005703,NO
190,1,0.000825,NO
191,22,0.998521,NO
192,6,0.004731,NO
193,1,0.005366,NO
194,1,0.011183,NO
195,1,0.002440,NO
196,2,0.003465,NO
197,1,0.010526,NO
198,15,0.137641,NO
199,28,1.000000,NO
200,8,0.618048,NO
201,4,0.054680,NO
202,0,0.006844,NO
203,1,0.025973,NO
204,2,0.006002,NO
205,11,0.381814,NO
206,2,0.018250,NO
207,1,0.005703,NO
208,1,0.002440,NO
209,8,0.035509,NO
210,1,0.002295,NO
211,1,0.006093,NO
212,23,0.944289,NO
213,4,0.012519,NO
214,6,0.016966,NO
215,3,0.006381,NO
216,8,0.048710,NO
217,0,0.002436,NO
218,2,0.019815,NO
219,1,0.997413,NO
220,1,0.002295,NO
221,0,0.002930,NO
222,1,0.005244,NO
223,1,0.005703,NO
224,4,0.004921,NO
225,4,0.002918,NO
226,2,0.000868,NO
227,1,0.020108,NO
228,0,0.000806,NO
229,2,0.011766,NO
230,1,0.005366,NO
231,4,0.001771,NO
232,1,0.001888,NO
233,1,0.000877,NO
234,10,0.078596,NO
235,1,0.000825,NO
236,5,0.014335,NO
237,11,0.166321,NO
238,10,0.332598,NO
239,1,0.002440,NO
240,2,0.019379,NO
241,1,0.000825,NO
242,1,0.002295,NO
243,1,0.000825,NO
244,4,0.002493,NO
245,1,0.002440,NO
246,1,0.000825,NO
247,1,0.002295,NO
248,15,0.364927,NO
249,5,0.007254,NO
250,4,0.005541,NO
251,1,0.002295,NO
252,3,0.001495,NO
253,1,0.012211,NO
254,0,0.013407,NO
255,1,0.005366,NO
256,1,0.013708,NO
257,6,0.011548,NO
258,1,0.039561,NO
259,0,0.005247,NO
260,1,0.012212,NO
261,4,0.002918,NO
262,11,0.022510,NO
263,17,0.489844,NO
264,13,0.841826,NO
265,2,0.006002,NO
266,1,0.002295,NO
267,4,0.046607,NO
268,8,0.035509,NO
269,0,0.000857,NO
270,1,0.000825,NO
271,1,0.000825,NO
272,1,0.000877,NO
273,1,0.000825,NO
274,8,0.008898,NO
275,1,0.020108,NO
276,1,0.000825,NO
277,1,0.000825,NO
278,11,0.017920,NO
279,3,0.020967,NO
280,5,0.016846,NO
281,2,0.003465,NO
282,7,0.017099,NO
283,4,0.004243,NO
284,14,0.692702,NO
285,1,0.073227,NO
286,1,0.000825,NO
287,1,0.000877,NO
288,2,0.018250,NO
289,0,0.002930,NO
290,13,0.889319,NO
291,3,0.007484,NO
292,4,0.092695,NO
293,0,0.001150,NO
294,0,0.001903,NO
295,1,0.005366,NO
296,7,0.002743,NO
297,0,0.000937,NO
298,1,0.000825,NO
299,11,0.078146,NO
300,1,0.010526,NO
301,1,0.012211,NO
302,0,0.025410,NO
303,1,0.006500,NO
304,6,0.013076,NO
305,11,0.193110,NO
306,8,0.015458,NO
307,1,0.011183,NO
308,2,0.000868,NO
309,16,0.706473,NO
310,1,0.006557,NO
311,6,0.039576,NO
312,7,0.159717,NO
313,1,0.018425,NO
314,6,0.002400,NO
315,10,0.229438,NO
316,2,0.001009,NO
317,1,0.005703,NO
318,1,0.002667,NO
319,1,0.000958,NO
320,3,0.000941,NO
321,1,0.010526,NO
322,1,0.002295,NO
323,8,0.009743,NO
324,1,0.005366,NO
325,22,0.992339,NO
326,1,0.017351,NO
327,0,0.001053,NO
328,0,0.001217,NO
329,6,0.016901,NO
330,3,0.063042,NO
331,0,0.003054,NO
332,1,0.005366,NO
333,4,0.030357,NO
334,1,0.028658,NO
335,39,1.000000,NO
336,1,0.017351,NO
337,7,0.389275,NO
338,1,0.002295,NO
339,6,0.007290,NO
340,29,0.999971,NO
341,2,0.969816,NO
342,7,0.041957,NO
343,1,0.000825,NO
344,1,0.012971,NO
345,1,0.000958,NO
346,3,0.020967,NO
347,4,0.010791,NO
348,1,0.005366,NO
349,5,0.005642,NO
350,1,0.002295,NO
351,1,0.002295,NO
352,11,0.620424,NO
353,6,0.007839,NO
354,1,0.000825,NO
355,0,0.000806,NO
356,7,0.074600,NO
357,20,0.743499,NO
358,1,0.018425,NO
359,0,0.011944,NO
360,1,0.002295,NO
361,4,0.048545,NO
362,0,0.016953,NO
363,2,0.327296,NO
364,6,0.015482,NO
365,1,0.005366,NO
366,1,0.006999,NO
367,8,0.011044,NO
368,1,0.002832,NO
369,0,0.002512,NO
370,6,0.009616,NO
371,0,0.016953,NO
372,1,0.010526,NO
373,14,0.040768,NO
374,1,0.001034,NO
375,0,0.005409,NO
376,1,0.001393,NO
377,10,0.122723,NO
378,1,0.000877,NO
379,1,0.002440,NO
380,1,0.000877,NO
381,3,0.006117,NO
382,2,0.004462,NO
383,4,0.953493,NO
384,18,0.406816,NO
385,0,0.019670,NO
386,1,0.000825,NO
387,1,0.002440,NO
388,4,0.002551,NO
389,10,0.004814,NO
390,4,0.007079,NO
391,1,0.017351,NO
392,1,0.002440,NO
393,4,0.043988,NO
394,3,0.003417,NO
395,2,0.001466,NO
396,3,0.004416,NO
397,11,0.161965,NO
398,1,0.005703,NO
399,0,0.000831,NO
400,9,0.027340,NO
401,12,0.287442,NO
402,1,0.017351,NO
403,4,0.001771,NO
404,0,0.002632,NO
405,3,0.002289,NO
406,1,0.002295,NO
407,1,0.001888,NO
408,8,0.005601,NO
409,3,0.907440,NO
410,0,0.002386,NO
411,2,0.040650,NO
412,2,0.000868,NO
413,1,0.006093,NO
414,0,0.999997,NO
415,1,0.018425,NO
416,3,0.006117,NO
417,0,0.016953,NO
418,12,0.035535,NO
419,3,0.007097,NO
420,11,0.406090,NO
421,7,0.021817,NO
422,7,0.997005,NO
423,5,0.016086,NO
424,4,0.001771,NO
425,10,0.634021,NO
426,1,0.000877,NO
427,1,0.005366,NO
428,1,0.017351,NO
429,1,0.016801,NO
430,4,0.186405,NO
431,0,0.414806,NO
432,3,0.000941,NO
433,0,0.004023,NO
434,10,0.013207,NO
435,11,0.514753,NO
436,1,0.000877,NO
